phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,0,1,10,1.0,-16.42339506149292,0.0,0.0,-16.56354088783264,0.1401458580046892,0.0,0.0,32.08136138916016,
warmup_kf,1,1,10,1.0,-16.509653997421264,0.0,0.0,-16.56354088783264,0.05388683555647731,0.0,0.0,32.08136138916016,
warmup_kf,2,1,10,1.0,-16.589730405807494,0.0,0.0,-16.56354088783264,-0.02618953458731994,0.0,0.0,32.08136138916016,
warmup_kf,3,1,10,1.0,-16.670061588287354,0.0,0.0,-16.56354088783264,-0.10652077198028564,0.0,0.0,32.08136138916016,
warmup_kf,4,1,10,1.0,-16.755253410339357,0.0,0.0,-16.56354088783264,-0.19171231463551522,0.0,0.0,32.08136138916016,
warmup_kf,5,1,10,1.0,-16.853733491897582,0.0,0.0,-16.56354088783264,-0.29019267708063123,0.0,0.0,32.08136138916016,
warmup_kf,6,1,10,1.0,-16.971361780166625,0.0,0.0,-16.56354088783264,-0.4078208491206169,0.0,0.0,32.08136138916016,
warmup_kf,7,1,10,1.0,-17.113129472732545,0.0,0.0,-16.56354088783264,-0.5495884835720062,0.0,0.0,32.08136138916016,
warmup_kf,8,1,10,1.0,-17.283280229568483,0.0,0.0,-16.56354088783264,-0.7197394490242004,0.0,0.0,32.08136138916016,
warmup_kf,9,1,10,1.0,-17.48765912055969,0.0,0.0,-16.56354088783264,-0.9241179376840591,0.0,0.0,32.08136138916016,
warmup_kf,10,1,10,1.0,-17.731405019760132,0.0,0.0,-16.56354088783264,-1.1678642988204957,0.0,0.0,32.08136138916016,
warmup_kf,11,1,10,1.0,-18.020702266693114,0.0,0.0,-16.56354088783264,-1.4571612656116486,0.0,0.0,32.08136138916016,
warmup_kf,12,1,10,1.0,-18.360159397125244,0.0,0.0,-16.56354088783264,-1.796618503332138,0.0,0.0,32.08136138916016,
warmup_kf,13,1,10,1.0,-18.755230617523193,0.0,0.0,-16.56354088783264,-2.1916897892951965,0.0,0.0,32.08136138916016,
warmup_kf,14,1,10,1.0,-19.22260103225708,0.0,0.0,-16.56354088783264,-2.659060168266296,0.0,0.0,32.08136138916016,
warmup_kf,15,1,10,1.0,-19.776210975646972,0.0,0.0,-16.56354088783264,-3.2126701951026915,0.0,0.0,32.08136138916016,
warmup_kf,16,1,10,1.0,-20.405152988433837,0.0,0.0,-16.56354088783264,-3.8416123032569884,0.0,0.0,32.08136138916016,
warmup_kf,17,1,10,1.0,-21.111186599731447,0.0,0.0,-16.56354088783264,-4.547645545005798,0.0,0.0,32.08136138916016,
warmup_kf,18,1,10,1.0,-21.89918088912964,0.0,0.0,-16.56354088783264,-5.3356400489807125,0.0,0.0,32.08136138916016,
warmup_kf,19,1,10,1.0,-22.772487831115722,0.0,0.0,-16.56354088783264,-6.208946990966797,0.0,0.0,32.08136138916016,
warmup_kf,20,1,10,1.0,-23.733705234527587,0.0,0.0,-16.56354088783264,-7.1701643705368046,0.0,0.0,32.08136138916016,
warmup_kf,21,1,10,1.0,-24.784435844421388,0.0,0.0,-16.56354088783264,-8.220895028114318,0.0,0.0,32.08136138916016,
warmup_kf,22,1,10,1.0,-25.87142105102539,0.0,0.0,-16.56354088783264,-9.30787992477417,0.0,0.0,32.08136138916016,
warmup_kf,23,1,10,1.0,-26.902489948272706,0.0,0.0,-16.56354088783264,-10.338949394226074,0.0,0.0,32.08136138916016,
warmup_kf,24,1,10,1.0,-27.824034404754638,0.0,0.0,-16.56354088783264,-11.26049337387085,0.0,0.0,32.08136138916016,
warmup_kf,25,1,10,1.0,-28.61345844268799,0.0,0.0,-16.56354088783264,-12.049917554855346,0.0,0.0,32.08136138916016,
warmup_kf,26,1,10,1.0,-29.277853584289552,0.0,0.0,-16.56354088783264,-12.714312601089478,0.0,0.0,32.08136138916016,
warmup_kf,27,1,10,1.0,-29.837600803375246,0.0,0.0,-16.56354088783264,-13.274059867858886,0.0,0.0,32.08136138916016,
warmup_kf,28,1,10,1.0,-30.314176273345947,0.0,0.0,-16.56354088783264,-13.750635623931885,0.0,0.0,32.08136138916016,
warmup_kf,29,1,10,1.0,-30.725844287872313,0.0,0.0,-16.56354088783264,-14.162303495407105,0.0,0.0,32.08136138916016,
warmup_kf,30,1,10,1.0,-31.084066104888915,0.0,0.0,-16.56354088783264,-14.520525026321412,0.0,0.0,32.08136138916016,
warmup_kf,31,1,10,1.0,-31.4007848739624,0.0,0.0,-16.56354088783264,-14.837244415283203,0.0,0.0,32.08136138916016,
warmup_kf,32,1,10,1.0,-31.681122493743896,0.0,0.0,-16.56354088783264,-15.117581462860107,0.0,0.0,32.08136138916016,
warmup_kf,33,1,10,1.0,-31.93338794708252,0.0,0.0,-16.56354088783264,-15.369846630096436,0.0,0.0,32.08136138916016,
warmup_kf,34,1,10,1.0,-32.15929803848267,0.0,0.0,-16.56354088783264,-15.595757293701173,0.0,0.0,32.08136138916016,
warmup_kf,35,1,10,1.0,-32.365493297576904,0.0,0.0,-16.56354088783264,-15.80195231437683,0.0,0.0,32.08136138916016,
warmup_kf,36,1,10,1.0,-32.551632976531984,0.0,0.0,-16.56354088783264,-15.988092279434204,0.0,0.0,32.08136138916016,
warmup_kf,37,1,10,1.0,-32.72354917526245,0.0,0.0,-16.56354088783264,-16.16000852584839,0.0,0.0,32.08136138916016,
warmup_kf,38,1,10,1.0,-32.87972326278687,0.0,0.0,-16.56354088783264,-16.31618251800537,0.0,0.0,32.08136138916016,
warmup_kf,39,1,10,1.0,-33.02524652481079,0.0,0.0,-16.56354088783264,-16.4617057800293,0.0,0.0,32.08136138916016,
warmup_kf,40,1,10,1.0,-33.15830707550049,0.0,0.0,-16.56354088783264,-16.59476613998413,0.0,0.0,32.08136138916016,
warmup_kf,41,1,10,1.0,-33.28296213150024,0.0,0.0,-16.56354088783264,-16.719421005249025,0.0,0.0,32.08136138916016,
warmup_kf,42,1,10,1.0,-33.39781608581543,0.0,0.0,-16.56354088783264,-16.8342755317688,0.0,0.0,32.08136138916016,
warmup_kf,43,1,10,1.0,-33.50566663742065,0.0,0.0,-16.56354088783264,-16.942125701904295,0.0,0.0,32.08136138916016,
warmup_kf,44,1,10,1.0,-33.60588397979736,0.0,0.0,-16.56354088783264,-17.0423433303833,0.0,0.0,32.08136138916016,
warmup_kf,45,1,10,1.0,-33.70002088546753,0.0,0.0,-16.56354088783264,-17.13647985458374,0.0,0.0,32.08136138916016,
